Name,Protein,Calories,Image
Idli,3.5g,125,https://www.chefspencil.com/wp-content/uploads/Idli-1.jpg
Dosa,3.5g,150,"https://www.thespruceeats.com/thmb/9cgBTZ10Zu8DzfWxl2tHxoNn_Q4=/6240x4160/filters:fill(auto,1)/how-to-make-dosa-1957716-Hero-5b59e84346e0fb0071e637c5.jpg"
Vada,5g,200,https://foodiewish.com/wp-content/uploads/2020/05/Medu-Vada-Recipe-1.jpg
Pongal,5g,200,https://www.indianhealthyrecipes.com/wp-content/uploads/2021/01/pongal-ven-pongal.jpg
Upma,4g,150,https://rakskitchen.net/wp-content/uploads/2013/02/upma-recipe-feat.jpg
Ragi Idli,5g,150,https://www.sharmispassions.com/wp-content/uploads/2018/02/ragi-idli-recipe8.webp
Ragi   Dosa,5g,175,https://tse3.mm.bing.net/th?id=OIP.Yv5P5K50Ac4ezmfhsMwKGAHaFj&pid=Api&P=0&h=180
Adai,6g,200,https://www.vegrecipesofindia.com/wp-content/uploads/2018/09/adai-recipe-2.jpg
Appam,4g,150,https://cookingfromheart.com/wp-content/uploads/2016/09/Appam-4-1.jpg
Idiyappam,4g,150,https://rakskitchen.net/wp-content/uploads/2021/09/idiyappam-nool-puttu.jpg
Puttu ,3g,125,https://1.bp.blogspot.com/-cfCwpaOtz-8/WTdgV_28j3I/AAAAAAAAIDQ/wLWUaaAIlRYDm4aAptgSJFPcaM9o6mjGgCLcB/s1600/DSC_0027.JPG
Neer Dosa,4g,150,https://www.subbuskitchen.com/wp-content/uploads/2021/03/neer-dosa_web1.jpg
Akki Roti,5g,175,https://tse4.mm.bing.net/th?id=OIP.0Tjtpj9Yt5vdurKX-6xBHQHaE8&pid=Api&P=0&h=180
Ragi Roti,5g,175,https://www.vidhyashomecooking.com/wp-content/uploads/2021/03/RagiRotiRecipe.jpg
Jowar Roti ,5g,175,https://ministryofcurry.com/wp-content/uploads/2022/05/Jowar-Rotis-7.jpg
Bajra Roti,5g,175,https://fitelo.co/wp-content/uploads/elementor/thumbs/bajra-bhakri-recipe-2-500x500-1-p10mrpsol6m0k06409eo26o7t99l954hcfm9lpf18w.jpg
whole wheat Roti,5g,175,https://tse3.mm.bing.net/th?id=OIP.rvxyunEtGtvGICNEbmgqtgHaE8&pid=Api&P=0&h=180
Multi-grain Roti,5g,175,https://cdn.cdnparenting.com/articles/2020/02/27164118/Multigrain-Roti-Recipe.jpg
paratha ,5g,200,https://tse3.mm.bing.net/th?id=OIP.KZI816_ukKH_lChQtedXvwHaGT&pid=Api&P=0&h=180
Stuffed paratha,5g,225,https://tse3.mm.bing.net/th?id=OIP.Jf1SvhMhdXh1UnJyLkknRwHaFJ&pid=Api&P=0&h=180
Aloo Paratha,5g,225,https://www.shanazrafiq.com/wp-content/uploads/2016/03/2-DSC_0179.jpg
Gobi paratha,5g,225,https://www.cookwithmanali.com/wp-content/uploads/2016/01/How-to-make-Gobi-Paratha.jpg
Panner Paratha,10g,250,https://www.subbuskitchen.com/wp-content/uploads/2020/02/Vegetable-Aval-Upma_finalforweb1-1300x867.jpg
Vegetable Poha,4g,150,https://myfoodstory.com/wp-content/uploads/2022/11/Vegetable-Upma-2-1024x1536.jpg
vegetable Upma,4g,150,https://myfoodstory.com/wp-content/uploads/2022/11/Vegetable-Upma-2-1024x1536.jpg
Rava idli ,4g,150,https://www.sharmispassions.com/wp-content/uploads/2012/07/RavaIdli6-e1668478539613.jpg
Rava Dosa,4g,175,https://tse1.mm.bing.net/th?id=OIP.MPDjh-I_Z-E2ELgRDYl2YwHaLH&pid=Api&P=0&h=180
Masala Dosa,4g,200,https://i0.wp.com/www.nandanmsd.com/wp-content/uploads/2020/08/Masala-Dosa.jpg?fit=1280%2C720&ssl=1
Paper Dosa,4g,150,https://recipes.timesofindia.com/photo/53239433.cms
Neer Dosa,4g,175,https://www.subbuskitchen.com/wp-content/uploads/2021/03/neer-dosa_web1.jpg
Onion Rava Dosa,4g,200,https://tse3.mm.bing.net/th?id=OIP.Fv7aEY7vlysA5b9HyclxrgHaF2&pid=Api&P=0&h=180
Tomato Rava Dosa ,4g,200,https://premasculinary.com/wp-content/uploads/2022/06/Easy-Tomato-Rava-Dosa-Crispy-Thakkali-Rava-Dosai-768x1024.jpg
Chilli Rava Dosa ,4g,200,https://www.vegrecipesofindia.com/wp-content/uploads/2018/09/rava-dosa-recipe-1.jpg
Vegetable Rava idli,4g,175,https://tse2.mm.bing.net/th?id=OIP.DnePF8WdPGIsbCjhdXJkQwHaIJ&pid=Api&P=0&h=180
Vegetable Rava Dosa ,4g,175,https://tse3.mm.bing.net/th?id=OIP.LOvHVVeS3AcI0DV2dNwF0gHaEK&pid=Api&P=0&h=180
Ragi vegetable Roti,5g,175,https://www.vegrecipesofindia.com/wp-content/uploads/2018/01/ragi-bhakri-recipe-736x981.jpg
Jowar vegetable Roti ,5g,175,https://i.pinimg.com/736x/8b/a0/cb/8ba0cb0b41c29a5ba59e59ff19e5ddde--green-chilli-roti.jpg
Bajra vegetable Roti ,5g,175,https://tse2.mm.bing.net/th?id=OIP.DqjRH1Q7bP0doEq1HDYexwHaJo&pid=Api&P=0&h=180
Whole wheat vegetable Roti ,5g,175,https://tse2.mm.bing.net/th?id=OIP.DqjRH1Q7bP0doEq1HDYexwHaJo&pid=Api&P=0&h=180
Multi grain vegetable Roti ,5g,175,https://www.topsrilankanrecipe.com/wp-content/uploads/2019/03/14a.jpg
Vegetable paratha ,5g,200,https://www.awesomecuisine.com/wp-content/uploads/2019/03/Mixed-vegetable-paratha.jpg
Stuffed vegetable paratha ,5g,225,https://i.ytimg.com/vi/jBlszSSKoHg/maxresdefault.jpg
Aloo vegetable Paratha , 5g,225,https://tse2.mm.bing.net/th?id=OIP.zzgBWzp6bZCFW0d3HRugxAHaFj&pid=Api&P=0&h=180
Gobi vegetable paratha ,5g,225,https://www.subbuskitchen.com/wp-content/uploads/2017/04/Gobi-Paratha_final2.jpg
Panner vegetable paratha,10g,270,https://tse3.mm.bing.net/th?id=OIP.xT2-TvZ9Aa69_ItyA97yjAHaEC&pid=Api&P=0&h=180
Vegetable Pongal ,5g,200,https://1.bp.blogspot.com/-1RYwYQS94Gk/WjVPl61yTPI/AAAAAAAAbqg/pvoOkdj5HDwEm4O40gPx2FWnMYf8xEWAgCLcBGAs/s1600/Easy%2Bvegetable%2BPongal.jpg
sweet pongal ,4g,200,https://2.bp.blogspot.com/-11TYvFs00N4/TxAlAxXNAxI/AAAAAAAAN_w/AsGhEX9zRgg/s1600/sp+six.jpg
Ven pongal,5g,200,https://www.indianveggiedelight.com/wp-content/uploads/2021/11/ven-pongal-featured.jpg
Rava pongal,4g,200,http://1.bp.blogspot.com/-Hf1OzwDp1qw/VK4jp7MHd9I/AAAAAAAAD1g/3Sog5c5qzb4/s1600/ravapongal2.jpg
Semiya upma,4g,150,https://www.indianhealthyrecipes.com/wp-content/uploads/2018/12/semiya-upma-recipe.jpg
Vermicelli Upma,4g,150,https://vegecravings.com/wp-content/uploads/2017/01/semiya-upma-recipe-step-by-step-instructions.jpg
Idiyappam Upma,4g,150,https://www.butteredveg.com/wp-content/uploads/2023/01/Breakfast-Semolina-Veg-Upma-1200-10-2-1024x1024.jpg
Puttu Upma,3g,125,https://1.bp.blogspot.com/-tWELFXFzV6k/UllM94A4fGI/AAAAAAAAANM/rZcJMknaQRk/s1600/IMG_3842.JPG
Neer Dosa Upma,4g ,150,https://www.indianhealthyrecipes.com/wp-content/uploads/2017/10/neer-dosa-1.jpg
Akki Roti Upma,5g,175,https://www.vegrecipesofindia.com/wp-content/uploads/2017/05/akki-rotti-recipe.jpg
Ragi Roti Upma ,5g,175,https://www.awesomecuisine.com/wp-content/uploads/2014/07/ragi_roti.jpg
Jowar Roti Upma ,5g,175,https://aartiatmaram.com/wp-content/uploads/2024/06/Jowar-Upma-1-1.jpg
Bajra Roti Upma ,5g,175,https://maryzkitchen.com/wp-content/uploads/2021/12/IMG-20211214-WA0068.jpg
Whole wheat Roti Upma ,5g,175,https://b2958125.smushcdn.com/2958125/wp-content/uploads/leftover-chapati-upma.jpg?lossy=1&strip=1&webp=1
multi grain Roti Upma ,5g,175,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-4Wj1XY_RWsYw920R5SnVkGBzB5lb4eYQsg&s
Vegetable Biryani ,5g,250,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtDiMiok2ektyhL9ZFNhPX3psPNJKIaVY3Ng&s
Mushroom Biryani ,5g,250,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgYMhZI316r9P4vjmwGOO6ThVBhrceoBwQcw&s
Paneer biryani ,10g,300,https://ministryofcurry.com/wp-content/uploads/2023/10/paneer-biryani_-9.jpg
Vegetable pulao ,5g,200,https://www.sharmispassions.com/wp-content/uploads/2014/07/VegPulao1.jpg
Mushroom Pulao ,5g,200,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXf7FsvnHB2kleP8L0KyhCbt1MXe7rvbYh3Q&s
Panner pulao,10g,250,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3NnLKDYKnNBrw0SltOG2mOTkuZV57owyKxQ&s
Vegetable Khichdi ,5g,200,https://www.vegrecipesofindia.com/wp-content/uploads/2018/09/masala-khichdi-recipe-1.jpg
Mushroom Khichdi ,5g,200,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_CL-8AadCo8jtkZna-exFVK2vQNf6rrWWrw&s
Panner khichdi ,10g,250,https://img-global.cpcdn.com/recipes/864de78ce07cfa80/680x482cq70/%E0%A4%B5%E0%A4%9C-%E0%A4%AA%E0%A4%A8%E0%A4%B0-%E0%A4%96%E0%A4%9A%E0%A4%A1-veg-paneer-khichdi-recipe-in-hindi-%E0%A4%B0%E0%A4%B8%E0%A4%AA-%E0%A4%AE%E0%A4%96%E0%A4%AF-%E0%A4%A4%E0%A4%B8%E0%A4%B5%E0%A4%B0.jpg
Ragi Mudde,5g,175,https://www.sharmispassions.com/wp-content/uploads/2019/06/ragi-mudde3.jpg
Akki Mudde ,5g,175,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSE0Heu09YwzvkqEnnttxtIzB8z3u5DGskvJg&s
Jowar Mudde,5g,175,http://www.archanaskitchen.com/images/archanaskitchen/1-Author/jyothir/Menthya_Jowar_Mudde.jpg
Bajra Mudde,5g,175,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFgFBqMFyfocMvabWl-mEoxyLiQBbPdSn70Q&s
Whole wheat Mudde,5g,175,https://www.sharmispassions.com/wp-content/uploads/2019/06/ragi-mudde5.jpg
Multi grain Mudde,5g,175,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVDRIRe43ri3WnYseVONhMpDm3tUgdLNkDcw&s